Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw,season,player
0,0,0,0.0,0,0,3,0,0.2,515,0.0,0.0,0.0,0.11,6,0,0,0.7,5.2,2022-08-07T13:00:00Z,31,10,0,0,0,0,1,0,9624,0,2,2,2.0,1,0,0,0,55,False,0,3,3,1,2022-23,Keane_Lewis-Potter
1,1,1,1.0,0,0,0,0,0.0,515,0.0,0.0,0.0,0.0,13,0,0,0.0,0.0,2022-08-13T16:30:00Z,0,14,0,0,0,0,2,0,9983,0,0,4,0.0,0,-956,325,1281,55,True,0,3,3,2,2022-23,Keane_Lewis-Potter
2,2,2,2.0,0,0,4,0,10.2,515,0.0,0.1,0.1,1.07,24,1,0,3.7,3.2,2022-08-20T14:00:00Z,30,9,0,0,0,0,3,0,8677,0,2,3,24.0,1,-1826,337,2163,54,False,0,3,2,3,2022-23,Keane_Lewis-Potter
3,3,3,3.0,1,0,16,0,31.8,515,0.19,0.22,0.03,0.26,33,0,0,6.1,19.4,2022-08-27T14:00:00Z,22,8,0,0,0,0,4,0,7464,0,1,1,10.0,4,-1413,159,1572,53,True,0,3,2,4,2022-23,Keane_Lewis-Potter
4,4,4,4.0,0,0,3,0,1.5,515,0.01,0.04,0.03,0.87,43,1,0,1.1,1.4,2022-08-30T18:30:00Z,67,7,0,0,0,0,5,0,7958,1,1,1,8.0,2,63,641,578,53,False,0,3,2,5,2022-23,Keane_Lewis-Potter
5,5,5,5.0,0,0,-4,0,3.4,515,0.02,0.29,0.27,0.49,52,1,0,7.0,6.2,2022-09-03T14:00:00Z,58,11,0,0,0,0,6,0,7906,1,2,5,60.0,1,-300,495,795,53,True,0,3,2,6,2022-23,Keane_Lewis-Potter
6,6,6,6.0,0,0,0,0,0.0,515,0.0,0.0,0.0,0.0,72,0,0,0.0,0.0,2022-09-18T11:00:00Z,0,1,0,0,0,0,8,0,8018,0,3,0,0.0,0,-56,257,313,53,True,0,3,4,8,2022-23,Keane_Lewis-Potter
7,7,7,7.0,0,0,0,0,0.0,515,0.0,0.0,0.0,0.0,82,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,3,0,0,0,0,9,0,6884,0,0,0,0.0,0,-1115,116,1231,53,False,0,3,2,9,2022-23,Keane_Lewis-Potter
8,8,8,8.0,0,0,0,0,0.0,515,0.0,0.0,0.0,0.0,98,0,0,0.0,0.0,2022-10-08T14:00:00Z,0,15,0,0,0,0,10,0,5970,0,1,5,0.0,0,-921,29,950,52,False,0,3,4,10,2022-23,Keane_Lewis-Potter
9,9,9,9.0,0,0,0,0,0.0,515,0.0,0.0,0.0,0.0,102,0,0,0.0,0.0,2022-10-14T19:00:00Z,0,5,0,0,0,0,11,0,5684,0,0,2,0.0,0,-325,53,378,52,True,0,3,3,11,2022-23,Keane_Lewis-Potter
10,10,10,10.0,0,0,0,0,0.0,515,0.0,0.0,0.0,0.0,113,0,0,0.0,0.0,2022-10-19T18:30:00Z,0,6,0,0,0,0,12,0,5617,0,0,0,0.0,0,-91,60,151,52,True,0,3,3,12,2022-23,Keane_Lewis-Potter
11,11,11,11.0,0,0,0,0,0.0,515,0.0,0.0,0.0,0.0,121,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,2,0,0,0,0,13,0,5603,0,0,4,0.0,0,-86,64,150,52,False,0,3,2,13,2022-23,Keane_Lewis-Potter
12,12,12,12.0,0,0,7,0,10.3,515,0.0,0.06,0.06,0.18,133,0,0,2.1,3.0,2022-10-29T14:00:00Z,15,20,0,0,0,0,14,0,5481,0,1,1,8.0,1,-169,71,240,52,True,0,3,2,14,2022-23,Keane_Lewis-Potter
13,13,13,13.0,0,0,1,0,5.6,515,0.05,0.05,0.0,0.74,146,1,0,0.8,0.6,2022-11-05T15:00:00Z,59,16,0,0,0,0,15,0,5485,1,2,2,2.0,1,-44,110,154,52,False,0,3,2,15,2022-23,Keane_Lewis-Potter
14,14,14,14.0,0,0,0,0,0.0,515,0.0,0.0,0.0,0.0,155,0,0,0.0,0.0,2022-11-12T12:30:00Z,0,13,0,0,0,0,16,0,5413,0,2,1,0.0,0,-116,40,156,52,False,0,3,5,16,2022-23,Keane_Lewis-Potter
15,15,15,15.0,0,0,0,0,0.0,515,0.0,0.0,0.0,0.0,163,0,0,0.0,0.0,2022-12-26T12:30:00Z,0,18,0,0,0,0,17,0,5444,0,2,2,0.0,0,-44,203,247,52,True,0,3,3,17,2022-23,Keane_Lewis-Potter
16,16,16,16.0,0,0,0,0,0.0,515,0.0,0.0,0.0,0.0,179,0,0,0.0,0.0,2022-12-30T19:45:00Z,0,19,0,0,0,0,18,0,5437,0,2,0,0.0,0,-43,45,88,52,False,0,3,3,18,2022-23,Keane_Lewis-Potter
17,17,17,17.0,0,0,2,0,0.1,515,0.0,0.0,0.0,0.26,183,0,0,0.2,2.0,2023-01-02T17:30:00Z,16,12,0,0,0,0,19,0,5431,0,1,3,0.0,1,-26,36,62,52,True,0,3,4,19,2022-23,Keane_Lewis-Potter
18,18,18,18.0,0,0,3,0,0.1,515,0.0,0.0,0.0,0.02,192,0,0,0.0,0.0,2023-01-14T17:30:00Z,1,3,0,0,0,0,20,0,5466,0,0,2,0.0,1,-15,90,105,52,True,0,3,2,20,2022-23,Keane_Lewis-Potter
19,19,19,19.0,0,0,0,0,0.0,515,0.0,0.0,0.0,0.0,205,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,11,0,0,0,0,21,0,5459,0,0,0,0.0,0,-51,50,101,52,False,0,3,2,21,2022-23,Keane_Lewis-Potter
20,20,20,20.0,0,0,0,0,0.0,515,0.0,0.0,0.0,0.0,212,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,17,0,0,0,0,22,0,5410,0,0,3,0.0,0,-100,51,151,52,True,0,3,2,22,2022-23,Keane_Lewis-Potter
21,21,21,21.0,0,0,0,0,0.0,515,0.0,0.0,0.0,0.0,221,0,0,0.0,0.0,2023-02-11T15:00:00Z,0,1,0,0,0,0,23,0,5402,0,1,1,0.0,0,-40,40,80,52,False,0,3,4,23,2022-23,Keane_Lewis-Potter
22,22,22,22.0,0,0,2,0,0.8,515,0.02,0.02,0.0,0.15,232,0,0,0.2,1.0,2023-02-18T15:00:00Z,14,7,0,0,0,0,24,0,5404,0,1,1,0.0,1,-30,38,68,52,True,0,3,2,24,2022-23,Keane_Lewis-Potter
23,23,23,23.0,0,0,0,0,0.0,515,0.0,0.0,0.0,0.0,253,0,0,0.0,0.0,2023-03-06T20:00:00Z,0,9,0,0,0,0,26,0,5399,0,2,3,0.0,0,-30,18,48,52,True,0,3,2,26,2022-23,Keane_Lewis-Potter
24,24,24,24.0,0,0,0,0,0.0,515,0.0,0.0,0.0,0.0,263,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,8,0,0,0,0,27,0,5406,0,0,1,0.0,0,-19,62,81,52,False,0,3,2,27,2022-23,Keane_Lewis-Potter
25,25,25,25.0,0,0,0,0,0.0,515,0.0,0.0,0.0,0.0,69,0,0,0.0,0.0,2023-03-15T19:30:00Z,0,17,0,0,0,0,27,0,5406,0,2,0,0.0,0,-19,62,81,52,False,0,3,2,27,2022-23,Keane_Lewis-Potter
26,26,26,26.0,0,0,0,0,0.0,515,0.0,0.0,0.0,0.0,273,0,0,0.0,0.0,2023-03-18T15:00:00Z,0,10,0,0,0,0,28,0,5355,0,1,1,0.0,0,-55,34,89,52,True,0,3,3,28,2022-23,Keane_Lewis-Potter
27,27,27,27.0,0,0,0,0,0.0,515,0.0,0.0,0.0,0.0,283,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,5,0,0,0,0,29,0,5273,0,3,3,0.0,0,-83,6,89,52,False,0,3,3,29,2022-23,Keane_Lewis-Potter
28,28,28,28.0,0,0,0,0,0.0,515,0.0,0.0,0.0,0.0,247,0,0,0.0,0.0,2023-04-05T19:00:00Z,0,14,0,0,0,0,29,0,5273,0,0,1,0.0,0,-83,6,89,52,False,0,3,4,29,2022-23,Keane_Lewis-Potter
29,29,29,29.0,0,0,0,0,0.0,515,0.0,0.0,0.0,0.0,292,0,0,0.0,0.0,2023-04-08T14:00:00Z,0,15,0,0,0,0,30,0,5249,0,2,1,0.0,0,-27,20,47,52,True,0,3,3,30,2022-23,Keane_Lewis-Potter
30,30,30,30.0,0,0,0,0,0.0,515,0.0,0.0,0.0,0.0,310,0,0,0.0,0.0,2023-04-15T14:00:00Z,0,20,0,0,0,0,31,0,5225,0,0,2,0.0,0,-26,16,42,52,False,0,3,2,31,2022-23,Keane_Lewis-Potter
31,31,31,31.0,0,0,0,0,0.0,515,0.0,0.0,0.0,0.0,313,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,2,0,0,0,0,32,0,5224,0,1,1,0.0,0,-5,33,38,52,True,0,3,2,32,2022-23,Keane_Lewis-Potter
32,32,32,32.0,0,0,0,0,0.0,515,0.0,0.0,0.0,0.0,328,0,0,0.0,0.0,2023-04-26T18:45:00Z,0,6,0,0,0,0,33,0,5210,0,2,0,0.0,0,-14,16,30,52,False,0,3,4,33,2022-23,Keane_Lewis-Potter
33,33,33,33.0,0,0,0,0,0.0,515,0.0,0.0,0.0,0.0,333,0,0,0.0,0.0,2023-04-29T14:00:00Z,0,16,0,0,0,0,34,0,5193,0,1,2,0.0,0,-15,21,36,52,True,0,3,2,34,2022-23,Keane_Lewis-Potter
34,34,34,34.0,0,0,0,0,0.0,515,0.0,0.0,0.0,0.0,344,0,0,0.0,0.0,2023-05-06T16:30:00Z,0,12,0,0,0,0,35,0,5176,0,0,1,0.0,0,-21,20,41,52,False,0,3,4,35,2022-23,Keane_Lewis-Potter
35,35,35,35.0,0,0,0,0,0.0,515,0.0,0.0,0.0,0.0,353,0,0,0.0,0.0,2023-05-14T13:00:00Z,0,19,0,0,0,0,36,0,5167,0,0,2,0.0,0,-11,12,23,52,True,0,3,2,36,2022-23,Keane_Lewis-Potter
36,36,36,36.0,0,0,0,0,0.0,515,0.0,0.0,0.0,0.0,368,0,0,0.0,0.0,2023-05-20T11:30:00Z,0,18,0,0,0,0,37,0,5158,0,3,1,0.0,0,-5,17,22,52,False,0,3,4,37,2022-23,Keane_Lewis-Potter
37,37,37,37.0,0,0,0,0,0.0,515,0.0,0.0,0.0,0.0,373,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,13,0,0,0,0,38,0,5177,0,0,1,0.0,0,19,51,32,52,True,0,3,5,38,2022-23,Keane_Lewis-Potter
0,0,0,,0,0,0,0,0.0,107,0.0,0.0,0.0,0.0,8,0,0,0.0,0.0,2023-08-13T13:00:00Z,0,18,0,0,0,0,1,0,3091,0,2,2,0.0,0,0,0,0,50,True,0,3,3,1,2023-24,Keane_Lewis-Potter
1,1,1,,0,0,0,0,0.3,107,0.01,0.23,0.22,0.09,13,0,0,2.0,3.0,2023-08-19T14:00:00Z,19,10,0,0,0,0,2,0,3326,0,3,0,17.0,1,-417,107,524,50,False,0,3,2,2,2023-24,Keane_Lewis-Potter
2,2,2,,0,0,2,0,0.1,107,0.0,0.0,0.0,0.04,23,0,0,0.4,0.0,2023-08-26T14:00:00Z,10,8,0,0,0,0,3,0,3027,0,1,1,4.0,1,-475,76,551,49,True,0,3,2,3,2023-24,Keane_Lewis-Potter
3,3,3,,0,0,-3,0,1.5,107,0.03,0.5,0.48,1.02,32,1,0,1.6,0.0,2023-09-02T14:00:00Z,19,3,0,0,0,0,4,0,2828,0,2,2,17.0,1,-318,50,368,49,True,0,3,2,4,2023-24,Keane_Lewis-Potter
4,4,4,,0,0,6,0,14.3,107,0.16,0.18,0.02,0.0,46,0,0,2.2,5.2,2023-09-16T16:30:00Z,8,15,0,0,0,0,5,0,2730,0,0,1,2.0,1,-216,53,269,49,False,0,3,4,5,2023-24,Keane_Lewis-Potter
5,5,5,,0,0,0,0,1.8,107,0.07,0.3,0.23,1.84,52,3,0,1.4,0.8,2023-09-23T16:30:00Z,88,9,0,0,0,0,6,0,2714,1,3,1,11.0,2,-66,89,155,48,True,0,3,2,6,2023-24,Keane_Lewis-Potter
6,6,6,,0,0,8,0,3.8,107,0.01,0.04,0.03,0.22,67,1,0,1.7,6.2,2023-10-01T13:00:00Z,74,16,0,0,0,0,7,0,2745,1,1,1,7.0,2,-4,178,182,48,False,0,3,2,7,2023-24,Keane_Lewis-Potter
7,7,7,,0,0,0,0,0.0,107,0.0,0.0,0.0,0.0,78,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,14,0,0,0,0,8,0,2830,0,1,2,0.0,0,29,256,227,48,False,0,3,4,8,2023-24,Keane_Lewis-Potter
8,8,8,,0,0,0,0,0.0,107,0.0,0.0,0.0,0.0,83,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,6,0,0,0,0,9,0,2509,0,0,3,0.0,0,-307,19,326,48,True,0,3,2,9,2023-24,Keane_Lewis-Potter
9,9,9,,0,0,0,0,0.0,107,0.0,0.0,0.0,0.0,95,0,0,0.0,0.0,2023-10-28T11:30:00Z,0,7,0,0,0,0,10,0,2277,0,2,0,0.0,0,-242,12,254,48,False,0,3,3,10,2023-24,Keane_Lewis-Potter
10,10,10,,0,0,0,0,0.0,107,0.0,0.0,0.0,0.0,101,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,19,0,0,0,0,11,0,2123,0,2,3,0.0,0,-159,10,169,48,True,0,3,2,11,2023-24,Keane_Lewis-Potter
11,11,11,,0,0,0,0,0.0,107,0.0,0.0,0.0,0.0,117,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,11,0,0,0,0,12,0,2025,0,0,3,0.0,0,-94,3,97,47,False,0,3,5,12,2023-24,Keane_Lewis-Potter
12,12,12,,0,0,3,0,0.0,107,0.0,0.0,0.0,0.0,121,0,0,0.0,0.0,2023-11-25T17:30:00Z,1,1,0,0,0,0,13,0,1982,0,1,0,0.0,1,-50,20,70,47,True,0,3,4,13,2023-24,Keane_Lewis-Potter
13,13,13,,1,0,12,0,0.6,107,0.0,0.56,0.56,0.1,133,0,0,4.7,7.0,2023-12-02T15:00:00Z,12,12,0,0,0,0,14,0,2058,0,1,3,39.0,4,54,80,26,47,True,0,3,2,14,2023-24,Keane_Lewis-Potter
14,14,14,,0,0,3,0,0.7,107,0.0,0.04,0.04,0.86,142,1,0,1.4,1.0,2023-12-06T19:30:00Z,45,5,0,0,0,0,15,0,2145,0,1,2,12.0,1,70,101,31,47,False,0,3,3,15,2023-24,Keane_Lewis-Potter
15,15,15,,0,0,6,0,15.2,107,0.06,0.06,0.0,0.61,158,1,0,2.2,2.8,2023-12-09T15:00:00Z,65,17,0,0,0,0,16,0,2677,1,0,1,4.0,2,476,569,93,47,False,0,3,2,16,2023-24,Keane_Lewis-Potter
16,16,16,,0,1,21,1,0.8,107,0.01,0.12,0.11,0.85,163,0,1,6.0,38.6,2023-12-17T14:00:00Z,67,2,0,0,0,0,17,0,2459,1,2,1,21.0,9,-225,85,310,47,True,0,3,3,17,2023-24,Keane_Lewis-Potter
17,17,17,,0,0,12,0,28.2,107,0.43,0.82,0.39,2.06,183,4,0,10.1,19.0,2023-12-27T19:30:00Z,85,20,0,0,0,0,19,0,4857,1,4,1,54.0,2,1926,2110,184,47,True,0,3,2,19,2023-24,Keane_Lewis-Potter
18,18,18,,0,0,21,0,12.7,107,0.03,0.61,0.58,0.98,192,3,1,9.7,46.4,2023-12-30T15:00:00Z,79,8,0,0,0,0,20,0,5364,1,1,3,38.0,7,553,1173,620,47,False,0,3,2,20,2023-24,Keane_Lewis-Potter
19,19,19,,0,0,2,0,1.6,107,0.01,0.61,0.6,1.09,203,2,0,4.0,4.2,2024-01-20T17:30:00Z,89,16,0,0,0,0,21,0,12112,1,2,3,34.0,2,5309,7811,2502,47,True,0,3,2,21,2023-24,Keane_Lewis-Potter
20,20,20,,0,0,7,0,11.8,107,0.1,0.1,0.0,2.83,216,3,0,2.6,8.0,2024-01-31T19:30:00Z,87,18,0,0,0,0,22,0,9877,1,2,3,6.0,2,-1510,767,2277,47,False,0,3,3,22,2023-24,Keane_Lewis-Potter
21,21,21,,0,0,2,0,0.0,107,0.0,0.0,0.0,0.18,223,0,0,0.0,0.0,2024-02-05T20:00:00Z,14,13,0,0,0,0,23,0,9137,0,3,1,0.0,1,-775,349,1124,47,True,0,3,5,23,2023-24,Keane_Lewis-Potter
